TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
580,0.83349556,-0.07205673,9.80490685,4.00000000,-0.01933594,0.01772461,0.00188903,-0.00461893,-0.00375925,0.19960317,0.00000000,0.00000002,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00461873,-0.07137375,0.00000000,-0.00033488,
588,0.77124631,-0.13430598,9.78575325,4.00000000,-0.01933594,0.01772461,0.00029026,-0.00262046,-0.00375925,0.19960317,0.00000000,0.00000001,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00262045,-0.07143100,0.00000000,-0.00019000,
596,0.72096807,-0.13909438,9.75941658,4.00000000,-0.01933594,0.01772461,0.00042348,-0.00341985,-0.00362602,0.19960317,0.00000000,0.00000004,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00341992,-0.07146057,0.00000000,-0.00024794,
604,0.91968679,-0.05769153,9.83603191,4.00000000,-0.01933594,0.01772461,0.00122288,-0.00275369,0.00103708,0.19960317,0.00000000,0.00000010,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00275394,-0.07162270,0.00000000,-0.00019967,
612,0.68744922,-0.22767985,9.82645512,4.00000000,-0.01933594,0.01772461,-0.00050914,0.00217587,-0.00162755,0.19960317,0.00000000,0.00000001,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00217558,-0.07164215,0.00000000,0.00015772,
620,0.67068982,-0.18458422,9.79772377,4.00000000,-0.01933594,0.01772461,-0.00197467,-0.00155461,0.00010446,0.19960317,0.00000000,0.00000002,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00155449,-0.07162888,0.00000000,-0.00011271,
628,0.83349556,-0.08642194,9.80251217,4.00000000,-0.01933594,0.01772461,0.00068995,0.00257556,-0.00349279,0.19960317,0.00000000,-0.00000015,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00257547,-0.07168741,0.00000000,0.00018670,
636,0.67308402,-0.19416103,9.72829247,4.00000000,-0.01933594,0.01772461,0.00108964,0.00297525,-0.00242694,0.19960317,0.00000000,0.00000003,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00297527,-0.07165521,0.00000000,0.00021570,
644,0.84546655,-0.14148858,9.80969524,4.00000000,-0.01933594,0.01772461,0.00122288,0.00217587,-0.00362602,0.19960317,0.00000000,0.00000005,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00217607,-0.07165696,0.00000000,0.00015775,
652,0.70899707,-0.09839296,9.82166672,4.00000000,-0.01933594,0.01772461,0.00108964,-0.00048876,-0.00695680,0.19960317,0.00000000,0.00000004,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00048895,-0.07164110,0.00000000,-0.00003545,
660,0.57971019,-0.16782480,9.83124352,4.00000000,-0.01933594,0.01772461,0.00068995,-0.00022230,-0.00615741,0.19960317,0.00000000,-0.00000006,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00022225,-0.07162450,0.00000000,-0.00001612,
668,0.81194770,-0.05050892,9.71153259,4.00000000,-0.01933594,0.01772461,0.00055671,0.00417433,-0.00549125,0.19960317,0.00000000,0.00000006,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00417408,-0.07160611,0.00000000,0.00030263,
676,0.64914203,-0.20613202,9.73547459,4.00000000,-0.01933594,0.01772461,-0.00010943,0.00111002,-0.00202724,0.19960317,0.00000000,-0.00000013,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00110982,-0.07154892,0.00000000,0.00008048,
684,0.82391876,-0.09839296,9.82645512,4.00000000,-0.01933594,0.01772461,-0.00157498,0.00217587,-0.00202724,0.19960317,0.00000000,0.00000004,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00217537,-0.07158940,0.00000000,0.00015771,
692,0.80476511,-0.11515237,9.67322540,4.00000000,-0.01933594,0.01772461,-0.00024267,0.00124325,-0.00176078,0.19960317,0.00000000,-0.00000006,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00124349,-0.07162687,0.00000000,0.00009015,
700,0.72096807,-0.08881615,9.77138805,4.00000000,-0.01933594,0.01772461,-0.00090881,0.00204263,0.00023769,0.19960317,0.00000000,0.00000001,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00204263,-0.07162192,0.00000000,0.00014811,
708,0.79758251,-0.05050892,9.79533005,4.00000000,-0.01933594,0.01772461,-0.00410637,-0.00048876,-0.00269340,0.19960317,0.00000000,-0.00000007,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00048894,-0.07166284,0.00000000,-0.00003545,
716,0.68505502,-0.11036396,9.86715603,4.00000000,-0.01933594,0.01772461,-0.00010943,-0.00182107,-0.00109462,0.19960317,0.00000000,0.00000003,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00182113,-0.07166079,0.00000000,-0.00013204,
724,0.79997671,-0.07684514,9.80011845,4.00000000,-0.01933594,0.01772461,0.00122288,-0.00168784,-0.00242694,0.19960317,0.00000000,0.00000007,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00168798,-0.07173899,0.00000000,-0.00012237,
732,0.85743755,-0.06487413,9.73068619,4.00000000,-0.01933594,0.01772461,-0.00064236,0.00004417,-0.00549125,0.19960317,0.00000000,0.00000003,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00004443,-0.07179568,0.00000000,0.00000323,
740,0.82391876,-0.05769153,9.69956207,4.00000000,-0.01933594,0.01772461,-0.00077560,-0.00102168,-0.00429217,0.19960317,0.00000000,-0.00000002,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00102148,-0.07188603,0.00000000,-0.00007406,
748,0.69223768,-0.12472917,9.80251217,4.00000000,-0.01933594,0.01772461,0.00122288,0.00150971,-0.00615741,0.19960317,0.00000000,0.00000006,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00150953,-0.07189006,0.00000000,0.00010947,
756,0.77603471,-0.08642194,9.68280220,4.00000000,-0.01933594,0.01772461,-0.00117528,-0.00048876,-0.00295986,0.19960317,0.00000000,0.00000001,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00048884,-0.07192733,0.00000000,-0.00003543,
764,0.86462015,-0.04811472,9.75223446,4.00000000,-0.01933594,0.01772461,0.00282165,-0.00142138,-0.00136109,0.19960317,0.00000000,0.00000008,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00142130,-0.07198863,0.00000000,-0.00010305,
773,0.77842891,-0.04572052,9.85518551,5.00000000,-0.01933594,0.01772461,-0.00170821,0.00111002,-0.00269340,0.19960317,0.00000000,0.00000001,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00111019,-0.07203688,0.00000000,0.00008050,
