TimeStamp,MotorID,EncoderValue,TorqueValue,TotalAngle,MotorID,EncoderValue,TorqueValue,TotalAngle
13994,1,4983,-10,4983,2,-12820,-10,-12820
13999,1,4983,-10,4983,2,-12820,-10,-12820
14004,1,4983,-10,4983,2,-12820,-10,-12820
14009,1,4983,-10,4983,2,-12820,-10,-12820
14014,1,4983,-10,4983,2,-12820,-10,-12820
14019,1,4983,-10,4983,2,-12820,-10,-12820
14024,1,4983,-10,4983,2,-12820,-10,-12820
14029,1,4983,-10,4983,2,-12820,-10,-12820
14034,1,4983,-10,4983,2,-12820,-10,-12820
14039,1,4983,-10,4983,2,-12820,-10,-12820
14044,1,4983,-10,4983,2,-12820,-10,-12820
14049,1,4983,-10,4983,2,-12820,-10,-12820
14054,1,4983,-10,4983,2,-12820,-10,-12820
14059,1,4983,-10,4983,2,-12820,-10,-12820
14064,1,4983,-10,4983,2,-12820,-10,-12820
14069,1,4983,-10,4983,2,-12820,-10,-12820
14074,1,4983,-10,4983,2,-12820,-10,-12820
14079,1,4983,-10,4983,2,-12820,-10,-12820
14084,1,4983,-10,4983,2,-12820,-10,-12820
14089,1,4983,-10,4983,2,-12820,-10,-12820
14094,1,4983,-10,4983,2,-12820,-10,-12820
14099,1,4983,-10,4983,2,-12820,-10,-12820
14104,1,4983,-10,4983,2,-12820,-10,-12820
14109,1,4983,-10,4983,2,-12820,-10,-12820
14114,1,4983,-10,4983,2,-12820,-10,-12820
14119,1,4983,-10,4983,2,-12820,-10,-12820
14124,1,4983,-10,4983,2,-12820,-10,-12820
14129,1,4983,-10,4983,2,-12820,-10,-12820
14134,1,4983,-10,4983,2,-12820,-10,-12820
14139,1,4983,-10,4983,2,-12820,-10,-12820
14144,1,4983,-10,4983,2,-12820,-10,-12820
14149,1,4983,-10,4983,2,-12820,-10,-12820
14154,1,4983,-10,4983,2,-12820,-10,-12820
14159,1,4983,-10,4983,2,-12820,-10,-12820
14164,1,4983,-10,4983,2,-12820,-10,-12820
14169,1,4983,-10,4983,2,-12820,-10,-12820
14174,1,4983,-10,4983,2,-12820,-10,-12820
14179,1,4983,-10,4983,2,-12820,-10,-12820
14184,1,4983,-10,4983,2,-12820,-10,-12820
14189,1,4983,-10,4983,2,-12820,-10,-12820
14194,1,4983,-10,4983,2,-12820,-10,-12820
14199,1,4983,-10,4983,2,-12820,-10,-12820
14204,1,4983,-10,4983,2,-12820,-10,-12820
14209,1,4983,-10,4983,2,-12820,-10,-12820
14214,1,4983,-10,4983,2,-12820,-10,-12820
14219,1,4983,-10,4983,2,-12820,-10,-12820
14224,1,4983,-10,4983,2,-12820,-10,-12820
14229,1,4983,-10,4983,2,-12820,-10,-12820
14234,1,4983,-10,4983,2,-12820,-10,-12820
14239,1,4983,-10,4983,2,-12820,-10,-12820
14244,1,4983,-10,4983,2,-12820,-10,-12820
14249,1,4983,-10,4983,2,-12820,-10,-12820
14254,1,4983,-10,4983,2,-12820,-10,-12820
14259,1,4983,-10,4983,2,-12820,-10,-12820
14264,1,4983,-10,4983,2,-12820,-10,-12820
14273,1,4983,20,4983,2,-12820,20,-12820
14278,1,4986,20,4986,2,-12819,20,-12819
14283,1,4988,20,4988,2,-12818,20,-12818
14288,1,4988,20,4988,2,-12816,20,-12816
14293,1,4989,20,4989,2,-12814,20,-12814
14298,1,4989,20,4989,2,-12812,20,-12812
14303,1,4989,20,4989,2,-12810,20,-12810
14308,1,4989,20,4989,2,-12809,20,-12809
14313,1,4989,20,4989,2,-12808,20,-12808
14318,1,4989,20,4989,2,-12808,20,-12808
14323,1,4989,20,4989,2,-12808,20,-12808
14328,1,4989,20,4989,2,-12808,20,-12808
14333,1,4989,20,4989,2,-12807,20,-12807
14338,1,4989,20,4989,2,-12807,20,-12807
14343,1,4989,20,4989,2,-12807,20,-12807
14348,1,4989,20,4989,2,-12807,20,-12807
14353,1,4989,20,4989,2,-12807,20,-12807
14358,1,4989,20,4989,2,-12807,20,-12807
14363,1,4989,20,4989,2,-12807,20,-12807
14368,1,4989,20,4989,2,-12807,20,-12807
14373,1,4989,20,4989,2,-12807,20,-12807
14378,1,4989,20,4989,2,-12807,20,-12807
14383,1,4989,20,4989,2,-12807,20,-12807
14388,1,4989,20,4989,2,-12807,20,-12807
14393,1,4989,20,4989,2,-12807,20,-12807
14398,1,4989,20,4989,2,-12807,20,-12807
14403,1,4989,20,4989,2,-12807,20,-12807
14408,1,4989,20,4989,2,-12807,20,-12807
14413,1,4989,20,4989,2,-12807,20,-12807
14418,1,4989,20,4989,2,-12807,20,-12807
14423,1,4989,20,4989,2,-12807,20,-12807
14428,1,4989,20,4989,2,-12807,20,-12807
14433,1,4989,20,4989,2,-12807,20,-12807
14438,1,4989,20,4989,2,-12807,20,-12807
14443,1,4989,20,4989,2,-12807,20,-12807
14448,1,4989,20,4989,2,-12807,20,-12807
14453,1,4989,20,4989,2,-12807,20,-12807
14458,1,4989,20,4989,2,-12807,20,-12807
14463,1,4989,20,4989,2,-12807,20,-12807
14468,1,4989,20,4989,2,-12807,20,-12807
14473,1,4989,20,4989,2,-12807,20,-12807
14478,1,4989,20,4989,2,-12807,20,-12807
14483,1,4989,20,4989,2,-12807,20,-12807
14488,1,4989,20,4989,2,-12807,20,-12807
14493,1,4989,20,4989,2,-12807,20,-12807
14498,1,4989,20,4989,2,-12807,20,-12807
14503,1,4989,20,4989,2,-12807,20,-12807
14508,1,4989,20,4989,2,-12807,20,-12807
14513,1,4989,20,4989,2,-12807,20,-12807
14518,1,4989,20,4989,2,-12807,20,-12807
14523,1,4989,20,4989,2,-12806,20,-12806
14528,1,4989,20,4989,2,-12806,20,-12806
14533,1,4989,20,4989,2,-12806,20,-12806
14538,1,4989,20,4989,2,-12806,20,-12806
14543,1,4989,20,4989,2,-12806,20,-12806
14548,1,4989,20,4989,2,-12806,20,-12806
14553,1,4989,20,4989,2,-12806,20,-12806
14558,1,4989,20,4989,2,-12806,20,-12806
14563,1,4989,20,4989,2,-12806,20,-12806
14568,1,4989,20,4989,2,-12806,20,-12806
14573,1,4989,20,4989,2,-12806,20,-12806
14578,1,4989,20,4989,2,-12806,20,-12806
14583,1,4989,20,4989,2,-12806,20,-12806
14588,1,4989,20,4989,2,-12806,20,-12806
14593,1,4989,20,4989,2,-12806,20,-12806
14598,1,4989,20,4989,2,-12806,20,-12806
14603,1,4989,20,4989,2,-12806,20,-12806
14608,1,4989,20,4989,2,-12806,20,-12806
14613,1,4989,20,4989,2,-12806,20,-12806
14618,1,4989,20,4989,2,-12806,20,-12806
14623,1,4989,20,4989,2,-12806,20,-12806
14628,1,4989,20,4989,2,-12806,20,-12806
14633,1,4989,20,4989,2,-12806,20,-12806
14638,1,4989,20,4989,2,-12806,20,-12806
14643,1,4989,20,4989,2,-12806,20,-12806
14648,1,4989,20,4989,2,-12806,20,-12806
14653,1,4989,20,4989,2,-12806,20,-12806
14658,1,4989,20,4989,2,-12806,20,-12806
14663,1,4989,20,4989,2,-12806,20,-12806
14668,1,4989,20,4989,2,-12806,20,-12806
14673,1,4989,20,4989,2,-12806,20,-12806
14678,1,4989,20,4989,2,-12806,20,-12806
14683,1,4989,20,4989,2,-12806,20,-12806
14688,1,4989,20,4989,2,-12806,20,-12806
14693,1,4989,20,4989,2,-12806,20,-12806
14698,1,4989,20,4989,2,-12806,20,-12806
14703,1,4989,20,4989,2,-12806,20,-12806
14708,1,4989,20,4989,2,-12806,20,-12806
14713,1,4989,20,4989,2,-12806,20,-12806
14718,1,4989,20,4989,2,-12806,20,-12806
14723,1,4989,20,4989,2,-12806,20,-12806
14728,1,4989,20,4989,2,-12806,20,-12806
14733,1,4989,20,4989,2,-12806,20,-12806
14738,1,4989,20,4989,2,-12806,20,-12806
14743,1,4989,20,4989,2,-12806,20,-12806
14748,1,4989,20,4989,2,-12806,20,-12806
14753,1,4989,20,4989,2,-12806,20,-12806
14758,1,4989,20,4989,2,-12806,20,-12806
14763,1,4989,20,4989,2,-12806,20,-12806
14768,1,4989,20,4989,2,-12806,20,-12806
14773,1,4989,20,4989,2,-12806,20,-12806
14778,1,4989,20,4989,2,-12806,20,-12806
14783,1,4989,20,4989,2,-12806,20,-12806
14788,1,4989,20,4989,2,-12806,20,-12806
14793,1,4989,20,4989,2,-12806,20,-12806
14798,1,4989,20,4989,2,-12806,20,-12806
14803,1,4989,20,4989,2,-12806,20,-12806
14808,1,4989,20,4989,2,-12806,20,-12806
14813,1,4989,20,4989,2,-12806,20,-12806
14818,1,4989,20,4989,2,-12806,20,-12806
14823,1,4989,20,4989,2,-12806,20,-12806
14828,1,4989,20,4989,2,-12806,20,-12806
14833,1,4989,20,4989,2,-12806,20,-12806
14838,1,4989,20,4989,2,-12806,20,-12806
14843,1,4989,20,4989,2,-12806,20,-12806
14848,1,4989,20,4989,2,-12806,20,-12806
14853,1,4989,20,4989,2,-12806,20,-12806
14858,1,4989,20,4989,2,-12806,20,-12806
14863,1,4989,20,4989,2,-12806,20,-12806
14868,1,4989,20,4989,2,-12806,20,-12806
14873,1,4989,20,4989,2,-12806,20,-12806
14878,1,4989,20,4989,2,-12806,20,-12806
14883,1,4989,20,4989,2,-12806,20,-12806
14888,1,4989,20,4989,2,-12806,20,-12806
14893,1,4989,20,4989,2,-12806,20,-12806
14898,1,4989,20,4989,2,-12806,20,-12806
14903,1,4989,20,4989,2,-12806,20,-12806
14908,1,4989,20,4989,2,-12806,20,-12806
14913,1,4989,20,4989,2,-12806,20,-12806
14918,1,4989,20,4989,2,-12806,20,-12806
14923,1,4989,20,4989,2,-12806,20,-12806
14928,1,4989,20,4989,2,-12806,20,-12806
14933,1,4989,20,4989,2,-12806,20,-12806
14938,1,4989,20,4989,2,-12806,20,-12806
14943,1,4989,20,4989,2,-12806,20,-12806
14948,1,4989,20,4989,2,-12806,20,-12806
14953,1,4989,20,4989,2,-12806,20,-12806
14958,1,4989,20,4989,2,-12806,20,-12806
14963,1,4989,20,4989,2,-12806,20,-12806
14968,1,4989,20,4989,2,-12806,20,-12806
14973,1,4989,20,4989,2,-12806,20,-12806
14978,1,4989,20,4989,2,-12806,20,-12806
14983,1,4989,20,4989,2,-12806,20,-12806
14988,1,4989,20,4989,2,-12806,20,-12806
14993,1,4989,20,4989,2,-12806,20,-12806
14998,1,4989,20,4989,2,-12806,20,-12806
15003,1,4989,20,4989,2,-12806,20,-12806
15008,1,4989,20,4989,2,-12806,20,-12806
15013,1,4989,20,4989,2,-12806,20,-12806
15018,1,4989,20,4989,2,-12806,20,-12806
15023,1,4989,20,4989,2,-12806,20,-12806
15028,1,4989,20,4989,2,-12806,20,-12806
15033,1,4989,20,4989,2,-12806,20,-12806
15038,1,4989,20,4989,2,-12806,20,-12806
15043,1,4989,20,4989,2,-12806,20,-12806
15048,1,4989,20,4989,2,-12806,20,-12806
15053,1,4989,20,4989,2,-12806,20,-12806
15058,1,4989,20,4989,2,-12806,20,-12806
15063,1,4989,20,4989,2,-12806,20,-12806
15068,1,4989,20,4989,2,-12806,20,-12806
15073,1,4989,20,4989,2,-12806,20,-12806
15078,1,4989,20,4989,2,-12806,20,-12806
15083,1,4989,20,4989,2,-12806,20,-12806
15088,1,4989,20,4989,2,-12806,20,-12806
15093,1,4989,20,4989,2,-12806,20,-12806
15098,1,4989,20,4989,2,-12806,20,-12806
15103,1,4989,20,4989,2,-12806,20,-12806
15108,1,4989,20,4989,2,-12806,20,-12806
15113,1,4989,20,4989,2,-12806,20,-12806
15118,1,4989,20,4989,2,-12806,20,-12806
15123,1,4989,20,4989,2,-12806,20,-12806
15128,1,4989,20,4989,2,-12806,20,-12806
15133,1,4989,20,4989,2,-12806,20,-12806
15138,1,4989,20,4989,2,-12806,20,-12806
15143,1,4989,20,4989,2,-12806,20,-12806
15148,1,4989,20,4989,2,-12806,20,-12806
15153,1,4989,20,4989,2,-12806,20,-12806
15158,1,4989,20,4989,2,-12806,20,-12806
15163,1,4989,20,4989,2,-12806,20,-12806
15168,1,4989,20,4989,2,-12806,20,-12806
15173,1,4989,20,4989,2,-12806,20,-12806
15178,1,4989,20,4989,2,-12806,20,-12806
15183,1,4989,20,4989,2,-12806,20,-12806
15188,1,4989,20,4989,2,-12806,20,-12806
15193,1,4989,20,4989,2,-12806,20,-12806
15198,1,4989,20,4989,2,-12806,20,-12806
15203,1,4989,20,4989,2,-12806,20,-12806
15208,1,4989,20,4989,2,-12806,20,-12806
15213,1,4989,20,4989,2,-12806,20,-12806
15218,1,4989,20,4989,2,-12806,20,-12806
15223,1,4989,20,4989,2,-12806,20,-12806
15228,1,4989,20,4989,2,-12806,20,-12806
15233,1,4989,20,4989,2,-12806,20,-12806
15238,1,4989,20,4989,2,-12806,20,-12806
15243,1,4989,20,4989,2,-12806,20,-12806
15248,1,4989,20,4989,2,-12806,20,-12806
15253,1,4989,20,4989,2,-12806,20,-12806
15258,1,4989,20,4989,2,-12806,20,-12806
15263,1,4989,20,4989,2,-12806,20,-12806
15268,1,4989,20,4989,2,-12806,20,-12806
15277,1,4987,-20,4987,2,-12807,-20,-12807
15282,1,4983,-20,4983,2,-12808,-20,-12808
15287,1,4978,-20,4978,2,-12808,-20,-12808
15292,1,4974,-20,4974,2,-12808,-20,-12808
15297,1,4971,-20,4971,2,-12808,-20,-12808
15302,1,4969,-20,4969,2,-12808,-20,-12808
15307,1,4969,-20,4969,2,-12808,-20,-12808
15312,1,4969,-20,4969,2,-12808,-20,-12808
15317,1,4969,-20,4969,2,-12808,-20,-12808
15322,1,4969,-20,4969,2,-12808,-20,-12808
15327,1,4969,-20,4969,2,-12808,-20,-12808
15332,1,4969,-20,4969,2,-12808,-20,-12808
15337,1,4969,-20,4969,2,-12808,-20,-12808
15342,1,4969,-20,4969,2,-12808,-20,-12808
15347,1,4969,-20,4969,2,-12808,-20,-12808
15352,1,4969,-20,4969,2,-12808,-20,-12808
15357,1,4969,-20,4969,2,-12808,-20,-12808
15362,1,4969,-20,4969,2,-12808,-20,-12808
15367,1,4969,-20,4969,2,-12808,-20,-12808
15372,1,4969,-20,4969,2,-12808,-20,-12808
15377,1,4969,-20,4969,2,-12808,-20,-12808
15382,1,4969,-20,4969,2,-12808,-20,-12808
15387,1,4969,-20,4969,2,-12808,-20,-12808
15392,1,4969,-20,4969,2,-12808,-20,-12808
15397,1,4969,-20,4969,2,-12808,-20,-12808
15402,1,4969,-20,4969,2,-12808,-20,-12808
15407,1,4969,-20,4969,2,-12808,-20,-12808
15412,1,4969,-20,4969,2,-12808,-20,-12808
15417,1,4969,-20,4969,2,-12808,-20,-12808
15422,1,4969,-20,4969,2,-12808,-20,-12808
15427,1,4969,-20,4969,2,-12808,-20,-12808
15432,1,4969,-20,4969,2,-12808,-20,-12808
15437,1,4969,-20,4969,2,-12808,-20,-12808
15442,1,4969,-20,4969,2,-12808,-20,-12808
15447,1,4969,-20,4969,2,-12808,-20,-12808
15452,1,4969,-20,4969,2,-12808,-20,-12808
15457,1,4969,-20,4969,2,-12808,-20,-12808
15462,1,4969,-20,4969,2,-12808,-20,-12808
15467,1,4969,-20,4969,2,-12808,-20,-12808
15472,1,4969,-20,4969,2,-12808,-20,-12808
15477,1,4969,-20,4969,2,-12808,-20,-12808
15482,1,4969,-20,4969,2,-12808,-20,-12808
15487,1,4969,-20,4969,2,-12808,-20,-12808
15492,1,4969,-20,4969,2,-12808,-20,-12808
15497,1,4969,-20,4969,2,-12808,-20,-12808
15502,1,4969,-20,4969,2,-12808,-20,-12808
15507,1,4969,-20,4969,2,-12808,-20,-12808
15512,1,4969,-20,4969,2,-12808,-20,-12808
15517,1,4969,-20,4969,2,-12808,-20,-12808
15522,1,4969,-20,4969,2,-12808,-20,-12808
15527,1,4969,-20,4969,2,-12808,-20,-12808
15532,1,4969,-20,4969,2,-12808,-20,-12808
15537,1,4969,-20,4969,2,-12808,-20,-12808
15542,1,4969,-20,4969,2,-12808,-20,-12808
15547,1,4969,-20,4969,2,-12808,-20,-12808
15552,1,4969,-20,4969,2,-12808,-20,-12808
15557,1,4969,-20,4969,2,-12808,-20,-12808
15562,1,4969,-20,4969,2,-12808,-20,-12808
15567,1,4969,-20,4969,2,-12808,-20,-12808
15572,1,4969,-20,4969,2,-12808,-20,-12808
15577,1,4969,-20,4969,2,-12808,-20,-12808
15582,1,4969,-20,4969,2,-12808,-20,-12808
15587,1,4969,-20,4969,2,-12808,-20,-12808
15592,1,4969,-20,4969,2,-12808,-20,-12808
15597,1,4969,-20,4969,2,-12808,-20,-12808
15602,1,4969,-20,4969,2,-12808,-20,-12808
15607,1,4969,-20,4969,2,-12808,-20,-12808
15612,1,4969,-20,4969,2,-12808,-20,-12808
15617,1,4969,-20,4969,2,-12808,-20,-12808
15622,1,4969,-20,4969,2,-12808,-20,-12808
15627,1,4969,-20,4969,2,-12808,-20,-12808
15632,1,4969,-20,4969,2,-12808,-20,-12808
15637,1,4969,-20,4969,2,-12808,-20,-12808
15642,1,4969,-20,4969,2,-12808,-20,-12808
15647,1,4969,-20,4969,2,-12808,-20,-12808
15652,1,4969,-20,4969,2,-12808,-20,-12808
15657,1,4969,-20,4969,2,-12808,-20,-12808
15662,1,4969,-20,4969,2,-12808,-20,-12808
15667,1,4969,-20,4969,2,-12808,-20,-12808
15672,1,4969,-20,4969,2,-12808,-20,-12808
15677,1,4969,-20,4969,2,-12808,-20,-12808
15682,1,4969,-20,4969,2,-12808,-20,-12808
15687,1,4969,-20,4969,2,-12808,-20,-12808
15692,1,4969,-20,4969,2,-12808,-20,-12808
15697,1,4969,-20,4969,2,-12808,-20,-12808
15702,1,4969,-20,4969,2,-12808,-20,-12808
15707,1,4969,-20,4969,2,-12808,-20,-12808
15712,1,4969,-20,4969,2,-12808,-20,-12808
15717,1,4969,-20,4969,2,-12808,-20,-12808
15722,1,4969,-20,4969,2,-12808,-20,-12808
15727,1,4969,-20,4969,2,-12808,-20,-12808
15732,1,4969,-20,4969,2,-12808,-20,-12808
15737,1,4969,-20,4969,2,-12808,-20,-12808
15742,1,4969,-20,4969,2,-12808,-20,-12808
15747,1,4969,-20,4969,2,-12808,-20,-12808
15752,1,4969,-20,4969,2,-12808,-20,-12808
15757,1,4969,-20,4969,2,-12808,-20,-12808
15762,1,4969,-20,4969,2,-12808,-20,-12808
15767,1,4969,-20,4969,2,-12808,-20,-12808
15772,1,4969,-20,4969,2,-12808,-20,-12808
15777,1,4969,-20,4969,2,-12808,-20,-12808
15782,1,4969,-20,4969,2,-12808,-20,-12808
15787,1,4969,-20,4969,2,-12808,-20,-12808
15792,1,4969,-20,4969,2,-12808,-20,-12808
15797,1,4969,-20,4969,2,-12808,-20,-12808
15802,1,4969,-20,4969,2,-12808,-20,-12808
15807,1,4969,-20,4969,2,-12808,-20,-12808
15812,1,4969,-20,4969,2,-12808,-20,-12808
15817,1,4969,-20,4969,2,-12808,-20,-12808
15822,1,4969,-20,4969,2,-12808,-20,-12808
15827,1,4969,-20,4969,2,-12808,-20,-12808
15832,1,4969,-20,4969,2,-12808,-20,-12808
15837,1,4969,-20,4969,2,-12808,-20,-12808
15842,1,4969,-20,4969,2,-12808,-20,-12808
15847,1,4969,-20,4969,2,-12808,-20,-12808
15852,1,4969,-20,4969,2,-12808,-20,-12808
15857,1,4969,-20,4969,2,-12808,-20,-12808
15862,1,4969,-20,4969,2,-12808,-20,-12808
15867,1,4969,-20,4969,2,-12808,-20,-12808
15872,1,4969,-20,4969,2,-12808,-20,-12808
15877,1,4969,-20,4969,2,-12808,-20,-12808
15882,1,4969,-20,4969,2,-12808,-20,-12808
15887,1,4969,-20,4969,2,-12808,-20,-12808
15892,1,4969,-20,4969,2,-12808,-20,-12808
15897,1,4969,-20,4969,2,-12808,-20,-12808
15902,1,4969,-20,4969,2,-12808,-20,-12808
15907,1,4969,-20,4969,2,-12808,-20,-12808
15912,1,4969,-20,4969,2,-12808,-20,-12808
15917,1,4969,-20,4969,2,-12808,-20,-12808
15922,1,4969,-20,4969,2,-12808,-20,-12808
15927,1,4969,-20,4969,2,-12808,-20,-12808
15932,1,4969,-20,4969,2,-12808,-20,-12808
15937,1,4969,-20,4969,2,-12808,-20,-12808
15942,1,4969,-20,4969,2,-12808,-20,-12808
15947,1,4969,-20,4969,2,-12808,-20,-12808
15952,1,4969,-20,4969,2,-12808,-20,-12808
15957,1,4969,-20,4969,2,-12808,-20,-12808
15962,1,4969,-20,4969,2,-12808,-20,-12808
15967,1,4969,-20,4969,2,-12808,-20,-12808
15972,1,4969,-20,4969,2,-12808,-20,-12808
15977,1,4969,-20,4969,2,-12808,-20,-12808
15982,1,4969,-20,4969,2,-12808,-20,-12808
15987,1,4969,-20,4969,2,-12808,-20,-12808
15992,1,4969,-20,4969,2,-12808,-20,-12808
15997,1,4969,-20,4969,2,-12808,-20,-12808
16002,1,4969,-20,4969,2,-12808,-20,-12808
16007,1,4969,-20,4969,2,-12808,-20,-12808
16012,1,4969,-20,4969,2,-12808,-20,-12808
16017,1,4969,-20,4969,2,-12808,-20,-12808
16022,1,4969,-20,4969,2,-12808,-20,-12808
16027,1,4969,-20,4969,2,-12808,-20,-12808
16032,1,4969,-20,4969,2,-12808,-20,-12808
16037,1,4969,-20,4969,2,-12808,-20,-12808
16042,1,4969,-20,4969,2,-12808,-20,-12808
16047,1,4969,-20,4969,2,-12808,-20,-12808
16052,1,4969,-20,4969,2,-12808,-20,-12808
16057,1,4969,-20,4969,2,-12808,-20,-12808
16062,1,4969,-20,4969,2,-12808,-20,-12808
16067,1,4969,-20,4969,2,-12808,-20,-12808
16072,1,4969,-20,4969,2,-12808,-20,-12808
16077,1,4969,-20,4969,2,-12808,-20,-12808
16082,1,4969,-20,4969,2,-12808,-20,-12808
16087,1,4969,-20,4969,2,-12808,-20,-12808
16092,1,4969,-20,4969,2,-12808,-20,-12808
16097,1,4969,-20,4969,2,-12808,-20,-12808
16102,1,4969,-20,4969,2,-12808,-20,-12808
16107,1,4969,-20,4969,2,-12808,-20,-12808
16112,1,4969,-20,4969,2,-12808,-20,-12808
16117,1,4969,-20,4969,2,-12808,-20,-12808
16122,1,4969,-20,4969,2,-12808,-20,-12808
16127,1,4969,-20,4969,2,-12808,-20,-12808
16132,1,4969,-20,4969,2,-12808,-20,-12808
16137,1,4969,-20,4969,2,-12808,-20,-12808
16142,1,4969,-20,4969,2,-12808,-20,-12808
16147,1,4969,-20,4969,2,-12808,-20,-12808
16152,1,4969,-20,4969,2,-12808,-20,-12808
16157,1,4969,-20,4969,2,-12808,-20,-12808
16162,1,4969,-20,4969,2,-12808,-20,-12808
16167,1,4969,-20,4969,2,-12808,-20,-12808
16172,1,4969,-20,4969,2,-12808,-20,-12808
16177,1,4969,-20,4969,2,-12808,-20,-12808
16182,1,4969,-20,4969,2,-12808,-20,-12808
16187,1,4969,-20,4969,2,-12808,-20,-12808
16192,1,4969,-20,4969,2,-12808,-20,-12808
16197,1,4969,-20,4969,2,-12808,-20,-12808
16202,1,4969,-20,4969,2,-12808,-20,-12808
16207,1,4969,-20,4969,2,-12808,-20,-12808
16212,1,4969,-20,4969,2,-12808,-20,-12808
16217,1,4969,-20,4969,2,-12808,-20,-12808
16222,1,4969,-20,4969,2,-12808,-20,-12808
16227,1,4969,-20,4969,2,-12808,-20,-12808
16232,1,4969,-20,4969,2,-12808,-20,-12808
16237,1,4969,-20,4969,2,-12808,-20,-12808
16242,1,4969,-20,4969,2,-12808,-20,-12808
16247,1,4969,-20,4969,2,-12808,-20,-12808
16252,1,4969,-20,4969,2,-12808,-20,-12808
16257,1,4969,-20,4969,2,-12808,-20,-12808
16262,1,4969,-20,4969,2,-12808,-20,-12808
16267,1,4969,-20,4969,2,-12808,-20,-12808
16272,1,4969,-20,4969,2,-12808,-20,-12808
16281,1,4971,30,4971,2,-12807,30,-12807
16286,1,4978,30,4978,2,-12805,30,-12805
16291,1,4986,30,4986,2,-12803,30,-12803
16296,1,4996,30,4996,2,-12800,30,-12800
16301,1,5005,30,5005,2,-12798,30,-12798
16306,1,5013,30,5013,2,-12796,30,-12796
16311,1,5020,30,5020,2,-12795,30,-12795
16316,1,5025,30,5025,2,-12794,30,-12794
16321,1,5028,30,5028,2,-12794,30,-12794
16326,1,5029,30,5029,2,-12794,30,-12794
16331,1,5029,30,5029,2,-12794,30,-12794
16336,1,5029,30,5029,2,-12794,30,-12794
16341,1,5029,30,5029,2,-12794,30,-12794
16346,1,5028,30,5028,2,-12794,30,-12794
16351,1,5028,30,5028,2,-12794,30,-12794
16356,1,5028,30,5028,2,-12794,30,-12794
16361,1,5028,30,5028,2,-12794,30,-12794
16366,1,5028,30,5028,2,-12794,30,-12794
16371,1,5028,30,5028,2,-12794,30,-12794
16376,1,5028,30,5028,2,-12794,30,-12794
16381,1,5028,30,5028,2,-12794,30,-12794
16386,1,5028,30,5028,2,-12793,30,-12793
16391,1,5028,30,5028,2,-12793,30,-12793
16396,1,5028,30,5028,2,-12793,30,-12793
16401,1,5028,30,5028,2,-12793,30,-12793
16406,1,5028,30,5028,2,-12793,30,-12793
16411,1,5028,30,5028,2,-12793,30,-12793
16416,1,5028,30,5028,2,-12793,30,-12793
16421,1,5028,30,5028,2,-12793,30,-12793
16426,1,5028,30,5028,2,-12793,30,-12793
16431,1,5028,30,5028,2,-12793,30,-12793
16436,1,5028,30,5028,2,-12793,30,-12793
16441,1,5028,30,5028,2,-12793,30,-12793
16446,1,5028,30,5028,2,-12793,30,-12793
16451,1,5028,30,5028,2,-12793,30,-12793
16456,1,5028,30,5028,2,-12793,30,-12793
16461,1,5028,30,5028,2,-12793,30,-12793
16466,1,5028,30,5028,2,-12793,30,-12793
16471,1,5028,30,5028,2,-12793,30,-12793
16476,1,5028,30,5028,2,-12793,30,-12793
16481,1,5028,30,5028,2,-12793,30,-12793
16486,1,5028,30,5028,2,-12793,30,-12793
16491,1,5028,30,5028,2,-12793,30,-12793
16496,1,5028,30,5028,2,-12793,30,-12793
16501,1,5028,30,5028,2,-12793,30,-12793
16506,1,5028,30,5028,2,-12793,30,-12793
16511,1,5028,30,5028,2,-12793,30,-12793
16516,1,5028,30,5028,2,-12793,30,-12793
16521,1,5028,30,5028,2,-12793,30,-12793
16526,1,5028,30,5028,2,-12793,30,-12793
16531,1,5028,30,5028,2,-12793,30,-12793
16536,1,5028,30,5028,2,-12793,30,-12793
16541,1,5028,30,5028,2,-12793,30,-12793
16546,1,5028,30,5028,2,-12793,30,-12793
16551,1,5028,30,5028,2,-12793,30,-12793
16556,1,5028,30,5028,2,-12793,30,-12793
16561,1,5028,30,5028,2,-12793,30,-12793
16566,1,5028,30,5028,2,-12793,30,-12793
16571,1,5028,30,5028,2,-12793,30,-12793
16576,1,5028,30,5028,2,-12793,30,-12793
16581,1,5028,30,5028,2,-12793,30,-12793
16586,1,5028,30,5028,2,-12793,30,-12793
16591,1,5028,30,5028,2,-12793,30,-12793
16596,1,5028,30,5028,2,-12793,30,-12793
16601,1,5028,30,5028,2,-12793,30,-12793
16606,1,5028,30,5028,2,-12793,30,-12793
16611,1,5028,30,5028,2,-12793,30,-12793
16616,1,5028,30,5028,2,-12793,30,-12793
16621,1,5028,30,5028,2,-12793,30,-12793
16626,1,5028,30,5028,2,-12793,30,-12793
16631,1,5028,30,5028,2,-12793,30,-12793
16636,1,5028,30,5028,2,-12793,30,-12793
16641,1,5028,30,5028,2,-12793,30,-12793
16646,1,5028,30,5028,2,-12793,30,-12793
16651,1,5028,30,5028,2,-12793,30,-12793
16656,1,5028,30,5028,2,-12793,30,-12793
16661,1,5028,30,5028,2,-12793,30,-12793
16666,1,5028,30,5028,2,-12793,30,-12793
16671,1,5028,30,5028,2,-12793,30,-12793
16676,1,5028,30,5028,2,-12793,30,-12793
16681,1,5028,30,5028,2,-12793,30,-12793
16686,1,5028,30,5028,2,-12793,30,-12793
